timestamp_ns	dev_addr	fcnt	gw_id	src_ip
1774860971089497473	2889841059	10	5	10.0.1.5
1774860971090108549	1564538605	10	5	10.0.1.5
1774860971120591823	1753606377	10	2	10.0.1.2
1774860971121287951	4119844090	10	2	10.0.1.2
1774860971122319698	3909572108	10	2	10.0.1.2
1774860971123256674	704937175	10	2	10.0.1.2
1774860971123971219	599416365	10	2	10.0.1.2
1774860971124474662	3241424006	10	2	10.0.1.2
1774860971124904347	858302800	10	2	10.0.1.2
1774860971125426228	2858622573	10	2	10.0.1.2
1774860971126010280	2016996413	10	2	10.0.1.2
1774860971126394776	2708439015	10	2	10.0.1.2
1774860971160608422	988493675	10	4	10.0.1.4
1774860971162715325	50818990	10	4	10.0.1.4
1774860971164112607	3564894126	10	4	10.0.1.4
1774860971165672512	3003182825	10	4	10.0.1.4
1774860971167411259	3606737687	10	4	10.0.1.4
1774860971168329562	2107002899	10	4	10.0.1.4
1774860971169159919	3959232199	10	4	10.0.1.4
1774860971171184327	2083919442	10	4	10.0.1.4
1774860971172027193	2229640354	10	4	10.0.1.4
1774860971173186896	232792703	10	4	10.0.1.4
1774860971174488074	3836325298	10	4	10.0.1.4
1774860971184161658	477672769	10	1	10.0.1.1
1774860971184855009	2576063033	10	1	10.0.1.1
1774860971187795424	414743068	10	3	10.0.1.3
1774860971189081547	1707991444	10	1	10.0.1.1
1774860971191594874	2296563577	10	1	10.0.1.1
1774860971192954461	1377571547	10	1	10.0.1.1
1774860971195664656	2206755353	10	3	10.0.1.3
1774860971197001008	4030909294	10	1	10.0.1.1
1774860971198810795	3394290607	10	3	10.0.1.3
1774860971199770184	2067026700	10	3	10.0.1.3
1774860971201273281	570084675	10	3	10.0.1.3
1774860971202485405	3428610663	10	1	10.0.1.1
1774860971217622457	2898369394	11	5	10.0.1.5
1774860971218249879	655392398	11	5	10.0.1.5
1774860971218782198	4018635622	11	5	10.0.1.5
1774860971219453675	488757598	11	5	10.0.1.5
1774860971220004088	2626208332	11	5	10.0.1.5
1774860971220652357	2745779158	11	5	10.0.1.5
1774860971221384488	1856183813	11	5	10.0.1.5
1774860971221942377	2076378537	11	5	10.0.1.5
1774860971222684698	3808189964	11	5	10.0.1.5
1774860971223644620	2901564217	11	5	10.0.1.5
1774860971223903844	1151514516	11	5	10.0.1.5
1774860971224494243	247694516	11	5	10.0.1.5
1774860971225053952	383471470	11	5	10.0.1.5
1774860971225714034	4259642430	11	5	10.0.1.5
1774860971226201541	933218567	11	5	10.0.1.5
1774860971226753848	2889841059	11	5	10.0.1.5
1774860971227255129	1564538605	11	5	10.0.1.5
1774860971252491718	1753606377	11	2	10.0.1.2
1774860971253360508	4119844090	11	2	10.0.1.2
1774860971254853146	3909572108	11	2	10.0.1.2
1774860971255648298	704937175	11	2	10.0.1.2
1774860971256751280	599416365	11	2	10.0.1.2
1774860971257331384	3241424006	11	2	10.0.1.2
1774860971258092377	858302800	11	2	10.0.1.2
1774860971258515348	2858622573	11	2	10.0.1.2
1774860971259064808	2016996413	11	2	10.0.1.2
1774860971259573127	2708439015	11	2	10.0.1.2
1774860971305000246	988493675	11	4	10.0.1.4
1774860971306793504	50818990	11	4	10.0.1.4
1774860971307286117	3564894126	11	4	10.0.1.4
1774860971308202155	3003182825	11	4	10.0.1.4
1774860971309430209	3606737687	11	4	10.0.1.4
1774860971310153690	2107002899	11	4	10.0.1.4
1774860971310899182	3959232199	11	4	10.0.1.4
1774860971312365660	2083919442	11	4	10.0.1.4
1774860971313086266	2229640354	11	4	10.0.1.4
1774860971313721400	232792703	11	4	10.0.1.4
1774860971315033512	3836325298	11	4	10.0.1.4
1774860971318505270	477672769	11	1	10.0.1.1
1774860971319817333	2576063033	11	1	10.0.1.1
1774860971324096995	414743068	11	3	10.0.1.3
1774860971325163479	1707991444	11	1	10.0.1.1
1774860971329262631	2296563577	11	1	10.0.1.1
1774860971331049797	1377571547	11	1	10.0.1.1
1774860971332237057	2206755353	11	3	10.0.1.3
1774860971334607461	3394290607	11	3	10.0.1.3
1774860971334912795	2067026700	11	3	10.0.1.3
1774860971335779674	4030909294	11	1	10.0.1.1
1774860971336729260	570084675	11	3	10.0.1.3
1774860971339707328	3428610663	11	1	10.0.1.1
1774860971356226266	2898369394	12	5	10.0.1.5
1774860971357066604	655392398	12	5	10.0.1.5
1774860971357593042	4018635622	12	5	10.0.1.5
1774860971358250634	488757598	12	5	10.0.1.5
1774860971358876505	2626208332	12	5	10.0.1.5
1774860971359614628	2745779158	12	5	10.0.1.5
1774860971359890748	1856183813	12	5	10.0.1.5
1774860971360283333	2076378537	12	5	10.0.1.5
1774860971360863909	3808189964	12	5	10.0.1.5
1774860971361602271	2901564217	12	5	10.0.1.5
1774860971361963448	1151514516	12	5	10.0.1.5
1774860971362549682	247694516	12	5	10.0.1.5
1774860971362996732	383471470	12	5	10.0.1.5
1774860971363616135	4259642430	12	5	10.0.1.5
1774860971364073402	933218567	12	5	10.0.1.5
1774860971364626360	2889841059	12	5	10.0.1.5
1774860971365101655	1564538605	12	5	10.0.1.5
1774860971379465959	1753606377	12	2	10.0.1.2
1774860971379745292	4119844090	12	2	10.0.1.2
1774860971381484054	3909572108	12	2	10.0.1.2
1774860971382237225	704937175	12	2	10.0.1.2
1774860971383064272	599416365	12	2	10.0.1.2
1774860971383691983	3241424006	12	2	10.0.1.2
1774860971384151389	858302800	12	2	10.0.1.2
1774860971384665505	2858622573	12	2	10.0.1.2
1774860971384996673	2016996413	12	2	10.0.1.2
1774860971385638783	2708439015	12	2	10.0.1.2
1774860971449347568	414743068	12	3	10.0.1.3
1774860971451756075	3606737687	12	3	10.0.1.3
1774860971452748127	2107002899	12	3	10.0.1.3
1774860971454242714	2206755353	12	3	10.0.1.3
1774860971455276332	2083919442	12	3	10.0.1.3
1774860971455984797	477672769	12	1	10.0.1.1
1774860971457531498	988493675	12	4	10.0.1.4
1774860971458082453	2576063033	12	1	10.0.1.1
1774860971459152551	3394290607	12	3	10.0.1.3
1774860971460805052	2067026700	12	3	10.0.1.3
1774860971465093966	570084675	12	3	10.0.1.3
1774860971465564961	50818990	12	4	10.0.1.4
1774860971466454932	2229640354	12	3	10.0.1.3
1774860971466850752	3564894126	12	4	10.0.1.4
1774860971467375116	1707991444	12	1	10.0.1.1
1774860971468162044	3003182825	12	4	10.0.1.4
1774860971472336733	2296563577	12	1	10.0.1.1
1774860971473033454	3959232199	12	4	10.0.1.4
1774860971474602075	1377571547	12	1	10.0.1.1
1774860971479269604	232792703	12	4	10.0.1.4
1774860971479591483	4030909294	12	1	10.0.1.1
1774860971480818094	3836325298	12	4	10.0.1.4
1774860971482591284	3428610663	12	1	10.0.1.1
1774860971489558401	2898369394	13	5	10.0.1.5
1774860971490503828	655392398	13	5	10.0.1.5
1774860971491326575	4018635622	13	5	10.0.1.5
1774860971491816301	488757598	13	5	10.0.1.5
1774860971492425296	2626208332	13	5	10.0.1.5
1774860971493167912	2745779158	13	5	10.0.1.5
1774860971493900116	1856183813	13	5	10.0.1.5
1774860971494777825	2076378537	13	5	10.0.1.5
1774860971495630111	3808189964	13	5	10.0.1.5
1774860971496388983	2901564217	13	5	10.0.1.5
1774860971497264088	1151514516	13	5	10.0.1.5
1774860971497711379	247694516	13	5	10.0.1.5
1774860971498181035	383471470	13	5	10.0.1.5
1774860971498660940	4259642430	13	5	10.0.1.5
1774860971499298560	933218567	13	5	10.0.1.5
1774860971499649003	2889841059	13	5	10.0.1.5
1774860971500099980	1564538605	13	5	10.0.1.5
1774860971596529326	1753606377	13	2	10.0.1.2
1774860971596794373	4119844090	13	2	10.0.1.2
1774860971597667885	3909572108	13	2	10.0.1.2
1774860971598890469	704937175	13	2	10.0.1.2
1774860971599568778	599416365	13	2	10.0.1.2
1774860971600330086	3241424006	13	2	10.0.1.2
1774860971600774395	858302800	13	2	10.0.1.2
1774860971601010153	2858622573	13	2	10.0.1.2
1774860971601359979	2016996413	13	2	10.0.1.2
1774860971601802469	2708439015	13	2	10.0.1.2
1774860971614768660	414743068	13	3	10.0.1.3
1774860971616053528	3606737687	13	3	10.0.1.3
1774860971616427915	988493675	13	4	10.0.1.4
1774860971617030880	477672769	13	1	10.0.1.1
1774860971618648422	2107002899	13	3	10.0.1.3
1774860971619465127	2576063033	13	1	10.0.1.1
1774860971620537872	50818990	13	4	10.0.1.4
1774860971621205530	3564894126	13	4	10.0.1.4
1774860971622175729	3003182825	13	4	10.0.1.4
1774860971623145915	2206755353	13	3	10.0.1.3
1774860971624385245	2083919442	13	3	10.0.1.3
1774860971625554141	3959232199	13	4	10.0.1.4
1774860971626079795	1707991444	13	1	10.0.1.1
1774860971629323377	3394290607	13	3	10.0.1.3
1774860971630584541	2229640354	13	4	10.0.1.4
1774860971631153778	2067026700	13	3	10.0.1.3
1774860971632177155	232792703	13	4	10.0.1.4
1774860971632614543	2898369394	14	5	10.0.1.5
1774860971633101340	2296563577	13	1	10.0.1.1
1774860971633475214	570084675	13	3	10.0.1.3
1774860971633985994	655392398	14	5	10.0.1.5
1774860971634746352	3836325298	13	4	10.0.1.4
1774860971635180592	4018635622	14	5	10.0.1.5
1774860971635626142	1377571547	13	1	10.0.1.1
1774860971636654158	488757598	14	5	10.0.1.5
1774860971637730439	2626208332	14	5	10.0.1.5
1774860971638471740	2745779158	14	5	10.0.1.5
1774860971639060269	1856183813	14	5	10.0.1.5
1774860971640158544	2076378537	14	5	10.0.1.5
1774860971640465751	4030909294	13	1	10.0.1.1
1774860971640951045	3808189964	14	5	10.0.1.5
1774860971641841991	2901564217	14	5	10.0.1.5
1774860971643050456	1151514516	14	5	10.0.1.5
1774860971644124698	247694516	14	5	10.0.1.5
1774860971644952542	3428610663	13	1	10.0.1.1
1774860971645430338	383471470	14	5	10.0.1.5
1774860971646981207	4259642430	14	5	10.0.1.5
1774860971647565764	933218567	14	5	10.0.1.5
1774860971648277386	2889841059	14	5	10.0.1.5
1774860971648637324	1564538605	14	5	10.0.1.5
1774860971732434976	1753606377	14	2	10.0.1.2
1774860971733698655	4119844090	14	2	10.0.1.2
1774860971737617555	3909572108	14	2	10.0.1.2
1774860971739044827	704937175	14	2	10.0.1.2
1774860971739753542	599416365	14	2	10.0.1.2
1774860971740747204	3241424006	14	2	10.0.1.2
1774860971741175358	858302800	14	2	10.0.1.2
1774860971742504072	2858622573	14	2	10.0.1.2
1774860971742959504	2016996413	14	2	10.0.1.2
1774860971744326517	2708439015	14	2	10.0.1.2
1774860971757886889	988493675	14	4	10.0.1.4
1774860971761005459	2898369394	15	5	10.0.1.5
1774860971761336464	50818990	14	4	10.0.1.4
1774860971762435263	3564894126	14	4	10.0.1.4
1774860971763703573	655392398	15	5	10.0.1.5
1774860971765705800	3003182825	14	4	10.0.1.4
1774860971765972503	414743068	14	3	10.0.1.3
1774860971767356265	4018635622	15	5	10.0.1.5
1774860971769050751	488757598	15	5	10.0.1.5
1774860971771048421	3606737687	14	4	10.0.1.4
1774860971771398185	2626208332	15	5	10.0.1.5
1774860971772241080	2107002899	14	4	10.0.1.4
1774860971772765036	2745779158	15	5	10.0.1.5
1774860971773386466	3959232199	14	4	10.0.1.4
1774860971775300149	1856183813	15	5	10.0.1.5
1774860971776211087	2083919442	14	4	10.0.1.4
1774860971776832505	2206755353	14	3	10.0.1.3
1774860971777874923	2229640354	14	4	10.0.1.4
1774860971778295184	2076378537	15	5	10.0.1.5
1774860971779165955	232792703	14	4	10.0.1.4
1774860971779771569	3808189964	15	5	10.0.1.5
1774860971780354238	3394290607	14	3	10.0.1.3
1774860971781058434	2901564217	15	5	10.0.1.5
1774860971781755168	2067026700	14	3	10.0.1.3
1774860971782641748	3836325298	14	4	10.0.1.4
1774860971783079389	570084675	14	3	10.0.1.3
1774860971783655143	1151514516	15	5	10.0.1.5
1774860971784822264	247694516	15	5	10.0.1.5
1774860971785695422	383471470	15	5	10.0.1.5
1774860971786187489	4259642430	15	5	10.0.1.5
1774860971786722692	933218567	15	5	10.0.1.5
1774860971787162528	2889841059	15	5	10.0.1.5
1774860971787457482	1564538605	15	5	10.0.1.5
1774860971788003401	477672769	14	1	10.0.1.1
1774860971788341784	2576063033	14	1	10.0.1.1
1774860971790155657	1707991444	14	1	10.0.1.1
1774860971791702177	2296563577	14	1	10.0.1.1
1774860971792634356	1377571547	14	1	10.0.1.1
1774860971794237259	4030909294	14	1	10.0.1.1
1774860971796208675	3428610663	14	1	10.0.1.1
1774860971885329697	1753606377	15	2	10.0.1.2
1774860971886423393	4119844090	15	2	10.0.1.2
1774860971887745524	3909572108	15	2	10.0.1.2
1774860971888417628	704937175	15	2	10.0.1.2
1774860971889277985	599416365	15	2	10.0.1.2
1774860971889966472	3241424006	15	2	10.0.1.2
1774860971890769890	858302800	15	2	10.0.1.2
1774860971891472738	2858622573	15	2	10.0.1.2
1774860971891908465	2016996413	15	2	10.0.1.2
1774860971892483475	2708439015	15	2	10.0.1.2
1774860971902275896	988493675	15	4	10.0.1.4
1774860971903133345	2898369394	16	5	10.0.1.5
1774860971904772265	655392398	16	5	10.0.1.5
1774860971906634859	4018635622	16	5	10.0.1.5
1774860971907996474	488757598	16	5	10.0.1.5
1774860971909282655	50818990	15	4	10.0.1.4
1774860971910026507	2626208332	16	5	10.0.1.5
1774860971911002722	414743068	15	3	10.0.1.3
1774860971911681953	3564894126	15	4	10.0.1.4
1774860971912304589	2745779158	16	5	10.0.1.5
1774860971913259020	3003182825	15	4	10.0.1.4
1774860971914317283	1856183813	16	5	10.0.1.5
1774860971915413562	2076378537	16	5	10.0.1.5
1774860971916771466	3808189964	16	5	10.0.1.5
1774860971917295810	3606737687	15	3	10.0.1.3
1774860971917798908	2901564217	16	5	10.0.1.5
1774860971918470109	2107002899	15	3	10.0.1.3
1774860971919466454	1151514516	16	5	10.0.1.5
1774860971920278111	3959232199	15	4	10.0.1.4
1774860971920838368	247694516	16	5	10.0.1.5
1774860971921853261	383471470	16	5	10.0.1.5
1774860971922414470	2206755353	15	3	10.0.1.3
1774860971923419289	4259642430	16	5	10.0.1.5
1774860971924072124	2083919442	15	3	10.0.1.3
1774860971924796996	933218567	16	5	10.0.1.5
1774860971926024396	2889841059	16	5	10.0.1.5
1774860971926637930	477672769	15	1	10.0.1.1
1774860971927033758	3394290607	15	3	10.0.1.3
1774860971927353746	2229640354	15	4	10.0.1.4
1774860971927794847	1564538605	16	5	10.0.1.5
1774860971928434634	2576063033	15	1	10.0.1.1
1774860971929253218	2067026700	15	3	10.0.1.3
1774860971929759654	232792703	15	4	10.0.1.4
1774860971931248560	570084675	15	3	10.0.1.3
1774860971932625339	3836325298	15	4	10.0.1.4
1774860971933705484	1707991444	15	1	10.0.1.1
1774860971935617626	2296563577	15	1	10.0.1.1
1774860971936327066	1377571547	15	1	10.0.1.1
1774860971938010792	4030909294	15	1	10.0.1.1
1774860971939944786	3428610663	15	1	10.0.1.1
1774860972022812202	1753606377	16	2	10.0.1.2
1774860972024399472	4119844090	16	2	10.0.1.2
1774860972026246386	3909572108	16	2	10.0.1.2
1774860972027729115	704937175	16	2	10.0.1.2
1774860972028481641	599416365	16	2	10.0.1.2
1774860972029060978	3241424006	16	2	10.0.1.2
1774860972029649781	858302800	16	2	10.0.1.2
1774860972030642678	2858622573	16	2	10.0.1.2
1774860972031005284	2016996413	16	2	10.0.1.2
1774860972033130261	2708439015	16	2	10.0.1.2
1774860972033582399	988493675	16	4	10.0.1.4
1774860972036706065	414743068	16	3	10.0.1.3
1774860972038312880	50818990	16	4	10.0.1.4
1774860972038532395	3564894126	16	4	10.0.1.4
1774860972039257750	3003182825	16	4	10.0.1.4
1774860972040782027	3606737687	16	4	10.0.1.4
1774860972041644309	2107002899	16	4	10.0.1.4
1774860972042675436	3959232199	16	4	10.0.1.4
1774860972044428846	2206755353	16	3	10.0.1.3
1774860972045049815	2083919442	16	3	10.0.1.3
1774860972046490797	3394290607	16	3	10.0.1.3
1774860972047366988	2067026700	16	3	10.0.1.3
1774860972048032320	2229640354	16	4	10.0.1.4
1774860972048735643	570084675	16	3	10.0.1.3
1774860972049255536	232792703	16	4	10.0.1.4
1774860972051485151	3836325298	16	4	10.0.1.4
1774860972051982592	2898369394	17	5	10.0.1.5
1774860972052570931	655392398	17	5	10.0.1.5
1774860972053088745	477672769	16	1	10.0.1.1
1774860972053585420	4018635622	17	5	10.0.1.5
1774860972054135505	2576063033	16	1	10.0.1.1
1774860972054626744	488757598	17	5	10.0.1.5
1774860972055124513	2626208332	17	5	10.0.1.5
1774860972055957620	2745779158	17	5	10.0.1.5
1774860972056502590	1856183813	17	5	10.0.1.5
1774860972057378876	2076378537	17	5	10.0.1.5
1774860972057966920	3808189964	17	5	10.0.1.5
1774860972058709829	2901564217	17	5	10.0.1.5
1774860972059190222	1151514516	17	5	10.0.1.5
1774860972059981595	247694516	17	5	10.0.1.5
1774860972060524305	383471470	17	5	10.0.1.5
1774860972060918265	1707991444	16	1	10.0.1.1
1774860972061609740	4259642430	17	5	10.0.1.5
1774860972062555605	933218567	17	5	10.0.1.5
1774860972063943358	2889841059	17	5	10.0.1.5
1774860972065312755	1564538605	17	5	10.0.1.5
1774860972066549004	2296563577	16	1	10.0.1.1
1774860972067449703	1377571547	16	1	10.0.1.1
1774860972069198246	4030909294	16	1	10.0.1.1
1774860972071112091	3428610663	16	1	10.0.1.1
1774860972152413569	1753606377	17	2	10.0.1.2
1774860972152786012	4119844090	17	2	10.0.1.2
1774860972153914607	3909572108	17	2	10.0.1.2
1774860972154721348	704937175	17	2	10.0.1.2
1774860972155681349	599416365	17	2	10.0.1.2
1774860972156071532	3241424006	17	2	10.0.1.2
1774860972156515824	858302800	17	2	10.0.1.2
1774860972156946413	2858622573	17	2	10.0.1.2
1774860972157385207	2016996413	17	2	10.0.1.2
1774860972157878464	2708439015	17	2	10.0.1.2
1774860972164046309	988493675	17	4	10.0.1.4
1774860972166178602	50818990	17	4	10.0.1.4
1774860972166825392	3564894126	17	4	10.0.1.4
1774860972167823936	3003182825	17	4	10.0.1.4
1774860972172302783	3606737687	17	4	10.0.1.4
1774860972172692586	2107002899	17	4	10.0.1.4
1774860972173094613	3959232199	17	4	10.0.1.4
1774860972174537094	2083919442	17	4	10.0.1.4
1774860972175378939	2229640354	17	4	10.0.1.4
1774860972175853408	232792703	17	4	10.0.1.4
1774860972177817058	3836325298	17	4	10.0.1.4
1774860972178652974	414743068	17	3	10.0.1.3
1774860972181302559	2206755353	17	3	10.0.1.3
1774860972182622840	3394290607	17	3	10.0.1.3
1774860972183070127	2067026700	17	3	10.0.1.3
1774860972184664781	570084675	17	3	10.0.1.3
1774860972186205032	2898369394	18	5	10.0.1.5
1774860972186702373	655392398	18	5	10.0.1.5
1774860972187096970	4018635622	18	5	10.0.1.5
1774860972187604951	488757598	18	5	10.0.1.5
1774860972187996547	2626208332	18	5	10.0.1.5
1774860972188481675	2745779158	18	5	10.0.1.5
1774860972189362927	1856183813	18	5	10.0.1.5
1774860972189880073	2076378537	18	5	10.0.1.5
1774860972190334528	3808189964	18	5	10.0.1.5
1774860972190610588	2901564217	18	5	10.0.1.5
1774860972191338355	1151514516	18	5	10.0.1.5
1774860972191691135	247694516	18	5	10.0.1.5
1774860972192406396	383471470	18	5	10.0.1.5
1774860972192623523	4259642430	18	5	10.0.1.5
1774860972193388357	933218567	18	5	10.0.1.5
1774860972193801976	2889841059	18	5	10.0.1.5
1774860972194622479	1564538605	18	5	10.0.1.5
1774860972195199109	477672769	17	1	10.0.1.1
1774860972195501494	2576063033	17	1	10.0.1.1
1774860972197365446	1707991444	17	1	10.0.1.1
1774860972199268260	2296563577	17	1	10.0.1.1
1774860972200793533	1377571547	17	1	10.0.1.1
1774860972202259298	4030909294	17	1	10.0.1.1
1774860972204254995	3428610663	17	1	10.0.1.1
1774860972283576020	1753606377	18	2	10.0.1.2
1774860972284558727	4119844090	18	2	10.0.1.2
1774860972285524397	3909572108	18	2	10.0.1.2
1774860972287637853	704937175	18	2	10.0.1.2
1774860972288298622	599416365	18	2	10.0.1.2
1774860972290274384	3241424006	18	2	10.0.1.2
1774860972292025950	858302800	18	2	10.0.1.2
1774860972292496853	2858622573	18	2	10.0.1.2
1774860972293057846	2016996413	18	2	10.0.1.2
1774860972293368109	2708439015	18	2	10.0.1.2
1774860972294107147	988493675	18	4	10.0.1.4
1774860972294393163	50818990	18	4	10.0.1.4
1774860972295173769	3564894126	18	4	10.0.1.4
1774860972295880319	3003182825	18	4	10.0.1.4
1774860972297124920	3606737687	18	4	10.0.1.4
1774860972298399392	2107002899	18	4	10.0.1.4
1774860972298605875	3959232199	18	4	10.0.1.4
1774860972299225506	1151514516	18	4	10.0.1.4
1774860972299953700	2858622573	18	4	10.0.1.4
1774860972300864780	2083919442	18	4	10.0.1.4
1774860972301096057	383471470	18	4	10.0.1.4
1774860972302872584	2229640354	18	4	10.0.1.4
1774860972303599989	232792703	18	4	10.0.1.4
1774860972304781483	2889841059	18	4	10.0.1.4
1774860972305586025	1564538605	18	4	10.0.1.4
1774860972311273115	3836325298	18	4	10.0.1.4
1774860972311860201	2898369394	19	5	10.0.1.5
1774860972313257291	655392398	19	5	10.0.1.5
1774860972313617952	4018635622	19	5	10.0.1.5
1774860972314081784	488757598	19	5	10.0.1.5
1774860972314511723	2626208332	19	5	10.0.1.5
1774860972314914779	2745779158	19	5	10.0.1.5
1774860972315205663	1856183813	19	5	10.0.1.5
1774860972315459195	2076378537	19	5	10.0.1.5
1774860972315797135	3808189964	19	5	10.0.1.5
1774860972316189721	2901564217	19	5	10.0.1.5
1774860972316532645	1151514516	19	5	10.0.1.5
1774860972316798167	247694516	19	5	10.0.1.5
1774860972317122799	383471470	19	5	10.0.1.5
1774860972317445840	4259642430	19	5	10.0.1.5
1774860972317711740	933218567	19	5	10.0.1.5
1774860972318006328	2889841059	19	5	10.0.1.5
1774860972318272108	1564538605	19	5	10.0.1.5
1774860972318505718	2898369394	18	3	10.0.1.3
1774860972318846035	655392398	18	3	10.0.1.3
1774860972319237202	4018635622	18	3	10.0.1.3
1774860972319533060	2626208332	18	3	10.0.1.3
1774860972319845719	414743068	18	3	10.0.1.3
1774860972320142182	704937175	18	3	10.0.1.3
1774860972320388228	2745779158	18	3	10.0.1.3
1774860972320675331	3808189964	18	3	10.0.1.3
1774860972321028332	3606737687	18	3	10.0.1.3
1774860972322283366	2206755353	18	3	10.0.1.3
1774860972323168945	2708439015	18	3	10.0.1.3
1774860972323611767	3394290607	18	3	10.0.1.3
1774860972324490903	2067026700	18	3	10.0.1.3
1774860972325040846	4259642430	18	3	10.0.1.3
1774860972325849641	570084675	18	3	10.0.1.3
1774860972327306365	477672769	18	1	10.0.1.1
1774860972328008768	2576063033	18	1	10.0.1.1
1774860972328389948	4119844090	18	1	10.0.1.1
1774860972329079585	988493675	18	1	10.0.1.1
1774860972330281360	1707991444	18	1	10.0.1.1
1774860972332062450	2296563577	18	1	10.0.1.1
1774860972333194901	599416365	18	1	10.0.1.1
1774860972334187461	1377571547	18	1	10.0.1.1
1774860972336292476	2016996413	18	1	10.0.1.1
1774860972337031426	247694516	18	1	10.0.1.1
1774860972337883421	4030909294	18	1	10.0.1.1
1774860972340326288	3428610663	18	1	10.0.1.1
1774860972341224932	933218567	18	1	10.0.1.1
1774860972427923695	1753606377	19	2	10.0.1.2
1774860972429188016	4119844090	19	2	10.0.1.2
1774860972430511171	3909572108	19	2	10.0.1.2
1774860972431615519	704937175	19	2	10.0.1.2
1774860972432223931	599416365	19	2	10.0.1.2
1774860972433609895	3241424006	19	2	10.0.1.2
1774860972434554676	858302800	19	2	10.0.1.2
1774860972435288292	2858622573	19	2	10.0.1.2
1774860972435679007	2016996413	19	2	10.0.1.2
1774860972436327496	2708439015	19	2	10.0.1.2
1774860972437423501	988493675	19	4	10.0.1.4
1774860972438672513	50818990	19	4	10.0.1.4
1774860972439320841	3564894126	19	4	10.0.1.4
1774860972440069377	3003182825	19	4	10.0.1.4
1774860972441081102	3606737687	19	4	10.0.1.4
1774860972441785802	2107002899	19	4	10.0.1.4
1774860972442040236	3959232199	19	4	10.0.1.4
1774860972442966447	2083919442	19	4	10.0.1.4
1774860972444286155	2229640354	19	4	10.0.1.4
1774860972444651277	232792703	19	4	10.0.1.4
1774860972445577846	3836325298	19	4	10.0.1.4
1774860972447858606	414743068	19	3	10.0.1.3
1774860972451314289	2206755353	19	3	10.0.1.3
1774860972451762354	3394290607	19	3	10.0.1.3
1774860972452210787	2067026700	19	3	10.0.1.3
1774860972452964079	570084675	19	3	10.0.1.3
1774860972466267884	477672769	19	1	10.0.1.1
1774860972467206668	2576063033	19	1	10.0.1.1
1774860972470503218	1707991444	19	1	10.0.1.1
1774860972473074050	2296563577	19	1	10.0.1.1
1774860972474571811	1377571547	19	1	10.0.1.1
1774860972480105559	4030909294	19	1	10.0.1.1
1774860972483569117	3428610663	19	1	10.0.1.1
